地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,售價,折扣實際,折扣預測,售價預測
中壢環西店,17:25-17:34,2025-09-26,星期五,27,鮭魚頭,1,118,40.0,0.0,0.0,7.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,70.8,0.4,0.41879999999999934,68.58160000000007
中壢環西店,17:25-17:34,2025-09-26,星期五,27,草莓麵包,1,28,40.0,0.0,0.0,7.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,16.8,0.4,0.4089999999999994,16.548000000000016
中壢環西店,17:25-17:34,2025-09-26,星期五,27,吐司,4,45,40.0,0.0,0.0,7.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,27.0,0.4,0.4108999999999994,26.509500000000028
中壢環西店,17:25-17:34,2025-09-26,星期五,27,蒜米,15,79,40.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,47.4,0.4,0.4490000000000005,43.52899999999996
中壢環西店,17:25-17:34,2025-09-26,星期五,27,文旦,10,85,60.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,34.0,0.6,0.5079000000000005,41.82849999999996
中壢環西店,17:25-17:34,2025-09-26,星期五,27,香蕉,2,48,40.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,28.799999999999997,0.4,0.42059999999999936,27.811200000000028
中壢環西店,17:25-17:34,2025-09-26,星期五,27,有機九層塔,1,38,60.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,15.200000000000001,0.6,0.5202000000000002,18.23239999999999
中壢環西店,17:25-17:34,2025-09-26,星期五,27,南方澳吻仔魚,1,85,40.0,0.0,0.0,7.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,51.0,0.4,0.4101999999999992,50.13300000000007
中壢環西店,17:25-17:34,2025-09-26,星期五,27,船凍透抽,1,138,40.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,82.8,0.4,0.4235999999999994,79.54320000000008
中壢環西店,17:25-17:34,2025-09-26,星期五,27,榛果巧克力風味生貝果,1,35,40.0,0.0,0.0,7.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,21.0,0.4,0.4289999999999993,19.98500000000002
中壢環西店,17:25-17:34,2025-09-26,星期五,27,草莓口袋吐司,1,29,40.0,0.0,0.0,7.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,17.4,0.4,0.4089999999999994,17.139000000000017
中壢環西店,17:25-17:34,2025-09-26,星期五,27,帕瑪森堡,2,39,40.0,0.0,0.0,7.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,23.4,0.4,0.43387999999999954,22.078680000000016
中壢環西店,17:25-17:34,2025-09-26,星期五,27,蜂蜜蛋糕家庭號,1,89,40.0,0.0,0.0,7.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,53.4,0.4,0.39679999999999943,53.68480000000005
龍潭中正店,18:50:00,2025-09-26,星期五,30,豬白肉火鍋片,3,99,40.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,59.4,0.4,0.36019999999999996,63.3402
龍潭中正店,18:50:00,2025-09-26,星期五,30,文昌雞切塊,1,169,40.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,101.39999999999999,0.4,0.41067999999999955,99.59508000000008
中壢中原店,14：11,2025-09-27,禮拜六,30,土司,3,45,20.0,0.0,0.0,24.0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,36.0,0.19999999999999996,0.19649999999999967,36.15750000000001
中壢中原店,14：11,2025-09-27,禮拜六,30,貝果,1,30,20.0,0.0,0.0,24.0,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,24.0,0.19999999999999996,0.2069999999999996,23.79000000000001
中壢中原店,14：11,2025-09-27,禮拜六,30,菠蘿包,3,35,20.0,0.0,0.0,24.0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,28.0,0.19999999999999996,0.20599999999999977,27.79000000000001
中壢中原店,14：11,2025-09-27,禮拜六,30,水豆腐,1,30,20.0,0.0,0.0,24.0,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,24.0,0.19999999999999996,0.2069999999999996,23.79000000000001
中壢中原店,14：11,2025-09-27,禮拜六,30,蛤蜊,1,75,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,60.0,0.19999999999999996,0.20199999999999962,59.85000000000003
中壢中原店,14：11,2025-09-27,禮拜六,30,白蝦,2,169,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,135.20000000000002,0.19999999999999984,0.19899999999999962,135.36900000000006
中壢中原店,14：11,2025-09-27,禮拜六,30,鮭魚頭,1,139,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,111.2,0.19999999999999996,0.19999999999999962,111.20000000000005
中壢中原店,14：11,2025-09-27,禮拜六,30,風目魚肚,1,99,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,79.2,0.19999999999999996,0.19999999999999962,79.20000000000003
中壢環西店,18:34-18:40,2025-10-01,星期三,29,精緻繽紛水果盤,2,89,40.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,53.4,0.4,0.40099999999999936,53.31100000000006
中壢環西店,18:34-18:40,2025-10-01,星期三,29,有機金針菇,8,38,40.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,22.8,0.4,0.3846999999999995,23.38140000000002
中壢環西店,18:34-18:40,2025-10-01,星期三,29,有機絲瓜,11,59,40.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,35.4,0.4,0.3986999999999994,35.47670000000004
中壢環西店,18:34-18:40,2025-10-01,星期三,29,香魚,1,88,40.0,0.0,0.0,6.0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,52.8,0.4,0.4002999999999993,52.77360000000006
中壢環西店,18:34-18:40,2025-10-01,星期三,29,吉比花生夾心麵包,2,35,40.0,0.0,0.0,6.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,21.0,0.4,0.39789999999999937,21.07350000000002
中壢環西店,18:34-18:40,2025-10-01,星期三,29,花生波羅麵包,1,35,40.0,0.0,0.0,6.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,21.0,0.4,0.4013999999999994,20.951000000000022
中壢環西店,18:34-18:40,2025-10-01,星期三,29,餐包捲,1,49,40.0,0.0,0.0,6.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,29.4,0.4,0.40219999999999934,29.292200000000033
中壢環西店,18:34-18:40,2025-10-01,星期三,29,小農鮮奶吐司,1,65,40.0,0.0,0.0,6.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,39.0,0.4,0.3946999999999993,39.344500000000046
中壢環西店,19:33-19:37,2025-10-02,星期四,28,株梅花蘆筍捲,2,165,40.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,99.0,0.4,0.4019999999999994,98.67000000000009
中壢環西店,19:33-19:37,2025-10-02,星期四,28,去骨鴨腿,3,99,40.0,0.0,0.0,5.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,59.4,0.4,0.4096333333333326,58.44630000000007
中壢環西店,19:33-19:37,2025-10-02,星期四,28,魷魚串(燒烤),1,129,40.0,0.0,0.0,5.0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,77.39999999999999,0.4,0.39999999999999925,77.40000000000009
中壢環西店,19:33-19:37,2025-10-02,星期四,28,冷藏生鮭魚頭,1,102,40.0,0.0,0.0,5.0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,61.199999999999996,0.4,0.4006999999999992,61.128600000000084
中壢環西店,19:33-19:37,2025-10-02,星期四,28,三明治吐司,1,42,40.0,0.0,0.0,5.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,25.2,0.4,0.4001999999999994,25.191600000000022
中壢環西店,19:33-19:37,2025-10-02,星期四,28,花生波羅麵包,1,35,40.0,0.0,0.0,5.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,21.0,0.4,0.3996999999999995,21.010500000000018
中壢中原店,12:3-12:35,2025-10-02,星期四,30,鹽麴去骨雞腿排,1,75,20.0,0.0,0.0,24.0,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,60.0,0.19999999999999996,0.19999999999999962,60.00000000000003
中壢中原店,17:08:00,2025-10-03,禮拜五,29,三角豆腐,1,43,20.0,0.0,0.0,24.0,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,34.4,0.20000000000000007,0.21199999999999963,33.884000000000015
中壢中原店,17:08:00,2025-10-03,禮拜五,29,花枝丸,1,78,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,62.400000000000006,0.19999999999999996,0.2485999999999997,58.60920000000002
中壢中原店,17:08:00,2025-10-03,禮拜五,29,打白蝦,2,169,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,135.20000000000002,0.19999999999999984,0.22199999999999964,131.48200000000006
中壢中原店,17:08:00,2025-10-03,禮拜五,29,目魚聊,1,99,40.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,59.4,0.4,0.33399999999999946,65.93400000000005
中壢中原店,17:08:00,2025-10-03,禮拜五,29,目魚肚,1,128,20.0,0.0,0.0,24.0,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,102.4,0.19999999999999996,0.2519999999999996,95.74400000000006
中壢中原店,17:08:00,2025-10-03,禮拜五,29,餃子皮,2,35,40.0,0.0,0.0,24.0,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,21.0,0.4,0.32549999999999957,23.607500000000016
龍潭中正店,20:00:00,2025-10-05,星期日,27,冷藏美國牛絞肉,1,111,40.0,0.0,0.0,24.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,66.6,0.4,0.3956999999999994,67.07730000000006
愛買 桃園店,20:50-21:00,2025-03-23,星期日,18,豬小排,2,212,25.0,2.0,0.0,51.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,159.0,0.25,0.23609999999999987,161.94680000000002
愛買 桃園店,20:50-21:00,2025-03-23,星期日,18,青江菜,7,25,12.0,3.0,0.0,75.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,22.0,0.12,0.1788999999999999,20.527500000000003
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,豬絞肉,1,153,22.0,2.0,0.0,51.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,119.34,0.21999999999999997,0.2317999999999998,117.53460000000004
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,葡式蛋塔,2,95,21.0,3.0,0.0,75.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,75.05,0.21000000000000008,0.15140000000000028,80.61699999999998
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,包心白菜,3,39,51.0,0.0,0.0,3.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,19.11,0.51,0.46553523809523795,20.844125714285717
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,富士蘋果,1,54,35.0,0.0,0.0,3.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,35.1,0.35,0.3649000000000002,34.29539999999999
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,有機韭菜,1,49,41.0,0.0,0.0,3.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,28.910000000000004,0.4099999999999999,0.40399999999999964,29.204000000000015
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,智利黑葡萄,5,73,33.0,0.0,0.0,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,48.91,0.33000000000000007,0.32909999999999945,48.97570000000004
愛買 桃園店,20:40-21:00,2025-03-29,星期六,14,杏鮑菇,1,45,40.0,0.0,0.0,3.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,27.0,0.4,0.4187999999999994,26.15400000000003
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,國產清雞胸肉,1,205,27.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,149.65,0.27,0.24983999999999973,153.78280000000007
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,國產二節翅,2,131,40.0,1.0,0.0,31.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,78.6,0.4,0.22609999999999983,101.38090000000003
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,豬小排,1,196,26.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,145.04,0.26,0.24459999999999976,148.05840000000006
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,豬五花肉片,1,163,31.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,112.46999999999998,0.31000000000000005,0.27839999999999976,117.62080000000005
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,葡式蛋塔,4,100,5.0,3.0,0.0,79.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,95.0,0.050000000000000044,0.0786999999999999,92.13000000000001
愛買 桃園店,16:40-17:00,2025-04-03,星期四,21,智利富士蘋果/3顆,2,74,7.0,0.0,0.0,7.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,68.82,0.07000000000000006,0.19020000000000006,59.9252
